Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Input17,Input18,Input19,Input20,Input21,Input22,Output1,Output2,Output3
66.0,24.0,65.0,31.0,34.0,3.0,2.6,2.0,2.4,1.2,0.0,34.0,35.0,35.0,14.0,21.0,3.0,2.0,13.0,2.4,0.8,1.0,1.0,0.0,0.0
31.55294117647059,35.36470588235294,33.0,21.0,12.0,3.0,1.4,14.0,1.4,1.4,0.0,69.0,19.0,66.0,42.0,24.0,3.0,2.4,2.0,1.8,0.2,1.0,1.0,0.0,0.0
39.55294117647059,45.36470588235294,35.0,19.0,16.0,0.0,1.2,13.0,1.2,1.6,0.0,23.0,52.0,20.0,9.0,11.0,0.0,1.0,20.0,0.8,1.4,1.0,0.0,1.0,0.0
55.0,38.0,49.0,29.0,20.0,3.0,2.6,4.0,3.2,1.0,0.0,36.0,39.0,42.0,24.0,18.0,1.0,1.6,6.0,1.4,1.8,1.0,1.0,0.0,0.0
31.0,35.0,33.0,16.0,17.0,3.0,1.0,15.0,0.6,0.8,1.0,30.0,58.0,20.0,11.0,9.0,3.0,0.6,20.0,0.6,2.0,1.0,0.0,0.0,1.0
40.0,59.0,25.0,13.0,12.0,3.0,1.4,16.0,1.4,2.4,0.0,36.0,31.0,37.0,22.0,15.0,3.0,1.4,9.0,0.8,1.4,1.0,1.0,0.0,0.0
30.0,58.0,22.0,11.0,11.0,0.0,0.8,18.0,1.0,3.0,1.0,68.0,24.0,68.0,34.0,34.0,3.0,2.6,1.0,2.4,1.2,1.0,0.0,0.0,1.0
37.0,37.0,36.0,25.0,11.0,0.0,1.8,11.0,1.6,1.0,0.0,32.55294117647059,35.36470588235294,36.0,24.0,12.0,3.0,1.8,12.0,1.4,1.2,1.0,0.0,0.0,1.0
24.0,53.0,21.0,9.0,12.0,1.0,1.2,20.0,0.8,1.0,0.0,34.0,37.0,35.0,14.0,21.0,0.0,1.8,14.0,2.2,1.0,0.0,0.0,1.0,0.0
37.0,41.0,42.0,24.0,18.0,0.0,1.0,6.0,1.2,2.2,0.0,40.55294117647059,46.36470588235294,36.0,20.0,16.0,1.0,1.4,11.0,1.4,1.2,1.0,1.0,0.0,0.0
52.0,34.0,53.0,32.0,21.0,0.0,0.8,3.0,1.6,1.8,0.0,27.0,39.0,36.0,22.0,14.0,0.0,1.2,14.0,0.8,0.8,0.0,0.0,1.0,0.0
69.0,20.0,66.0,42.0,24.0,0.0,2.4,2.0,1.8,0.2,0.0,48.0,32.0,49.0,29.0,20.0,3.0,1.4,5.0,1.4,1.2,1.0,1.0,0.0,0.0
29.55294117647059,49.36470588235294,22.0,11.0,11.0,0.0,0.2,19.0,0.8,1.8,0.0,33.0,26.0,42.0,23.0,19.0,0.0,0.8,7.0,1.0,1.0,0.0,1.0,0.0,0.0
29.0,30.0,40.0,24.0,16.0,3.0,1.6,8.0,1.0,1.0,1.0,57.0,39.0,52.0,32.0,20.0,3.0,3.0,4.0,3.6,1.2,1.0,0.0,0.0,1.0
35.0,38.0,36.0,14.0,22.0,1.0,2.0,14.0,2.2,0.8,0.0,38.0,41.0,45.0,27.0,18.0,3.0,1.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0
35.55294117647059,35.36470588235294,39.0,24.0,15.0,3.0,1.8,9.0,1.6,1.0,0.0,29.0,31.0,40.0,24.0,16.0,0.0,1.4,8.0,0.8,1.0,1.0,0.0,0.0,1.0
36.0,33.0,37.0,22.0,15.0,0.0,0.8,10.0,0.6,1.8,0.0,32.55294117647059,51.36470588235294,25.0,14.0,11.0,3.0,0.8,17.0,1.2,1.8,1.0,1.0,0.0,0.0
28.0,40.0,37.0,22.0,15.0,1.0,1.4,11.0,1.0,0.8,0.0,71.0,21.0,69.0,45.0,24.0,3.0,2.4,2.0,1.6,0.4,1.0,0.0,1.0,0.0
40.55294117647059,47.36470588235294,36.0,20.0,16.0,0.0,0.8,12.0,1.0,1.4,0.0,30.0,63.0,22.0,11.0,11.0,0.0,0.2,19.0,0.6,3.8,1.0,1.0,0.0,0.0
73.0,24.0,71.0,34.0,37.0,3.0,3.0,1.0,2.8,0.6,0.0,37.0,40.0,36.0,25.0,11.0,0.0,1.8,13.0,1.6,1.0,1.0,1.0,0.0,0.0
35.0,29.0,42.0,23.0,19.0,0.0,0.6,8.0,1.4,1.6,0.0,25.0,54.0,22.0,10.0,12.0,1.0,1.2,20.0,0.8,1.0,1.0,0.0,0.0,1.0
49.0,34.0,49.0,29.0,20.0,0.0,1.2,5.0,1.0,1.0,0.0,53.0,35.0,54.0,33.0,21.0,1.0,0.8,4.0,1.8,2.0,1.0,0.0,1.0,0.0
32.0,59.0,23.0,11.0,12.0,3.0,1.2,19.0,1.0,1.8,0.0,42.0,59.0,28.0,16.0,12.0,3.0,2.0,16.0,1.6,1.0,1.0,1.0,0.0,0.0
58.0,39.0,55.0,32.0,23.0,3.0,3.0,3.0,2.4,1.0,0.0,32.0,37.0,33.0,16.0,17.0,0.0,1.0,15.0,0.6,0.8,1.0,1.0,0.0,0.0
33.55294117647059,54.36470588235294,25.0,14.0,11.0,0.0,0.8,18.0,1.2,1.8,0.0,61.0,39.0,58.0,35.0,23.0,3.0,3.0,3.0,2.6,0.8,1.0,1.0,0.0,0.0
53.0,35.0,55.0,33.0,22.0,1.0,0.4,4.0,0.8,2.0,0.0,35.55294117647059,37.36470588235294,39.0,24.0,15.0,0.0,1.8,11.0,1.2,0.8,1.0,1.0,0.0,0.0
27.0,55.0,25.0,10.0,15.0,3.0,1.2,19.0,0.8,1.0,0.0,29.0,41.0,38.0,23.0,15.0,1.0,1.6,12.0,1.0,0.6,1.0,1.0,0.0,0.0
31.0,65.0,22.0,11.0,11.0,0.0,0.2,20.0,0.6,3.2,0.0,34.0,60.0,26.0,14.0,12.0,3.0,1.8,19.0,1.2,1.6,1.0,0.0,0.0,1.0
41.0,42.0,48.0,27.0,21.0,3.0,1.6,6.0,1.6,1.2,0.0,36.0,31.0,42.0,23.0,19.0,0.0,0.6,8.0,1.4,1.6,1.0,1.0,0.0,0.0
72.0,22.0,70.0,45.0,25.0,1.0,2.0,2.0,1.6,0.6,0.0,39.0,34.0,40.0,25.0,15.0,3.0,1.4,9.0,1.0,1.6,1.0,0.0,1.0,0.0
37.0,41.0,36.0,25.0,11.0,0.0,1.2,13.0,1.2,1.0,0.0,42.55294117647059,48.36470588235294,39.0,23.0,16.0,3.0,0.8,10.0,0.8,1.2,1.0,1.0,0.0,0.0
31.0,31.0,43.0,24.0,19.0,3.0,1.4,7.0,0.8,1.0,0.0,36.0,41.0,36.0,14.0,22.0,0.0,1.4,14.0,1.4,1.2,1.0,1.0,0.0,0.0
43.0,61.0,28.0,16.0,12.0,0.0,1.4,17.0,1.2,1.2,0.0,74.0,24.0,74.0,37.0,37.0,3.0,3.0,1.0,2.6,0.4,1.0,0.0,0.0,1.0
32.0,40.0,33.0,16.0,17.0,0.0,1.0,15.0,0.6,1.2,0.0,49.0,34.0,50.0,30.0,20.0,1.0,1.4,6.0,1.0,0.6,1.0,0.0,0.0,1.0
36.55294117647059,40.36470588235294,39.0,24.0,15.0,0.0,1.8,12.0,1.4,1.0,0.0,43.0,42.0,51.0,30.0,21.0,3.0,2.0,6.0,1.6,0.8,1.0,0.0,0.0,1.0
42.0,37.0,41.0,25.0,16.0,1.0,1.6,9.0,1.6,1.4,0.0,56.0,36.0,58.0,36.0,22.0,3.0,1.0,4.0,1.0,1.2,1.0,0.0,1.0,0.0
53.0,36.0,53.0,30.0,23.0,3.0,1.4,6.0,1.2,1.0,0.0,29.0,55.0,28.0,13.0,15.0,3.0,1.6,19.0,1.2,1.0,1.0,1.0,0.0,0.0
36.0,33.0,42.0,23.0,19.0,0.0,0.0,9.0,0.8,2.0,0.0,34.0,44.0,33.0,16.0,17.0,0.0,0.8,15.0,1.0,2.0,1.0,0.0,1.0,0.0
36.0,43.0,36.0,14.0,22.0,0.0,0.8,14.0,0.6,1.6,0.0,43.0,63.0,28.0,16.0,12.0,0.0,1.4,17.0,1.2,1.0,1.0,1.0,0.0,0.0
43.55294117647059,50.36470588235294,39.0,23.0,16.0,0.0,0.8,10.0,0.8,1.2,0.0,33.0,31.0,46.0,27.0,19.0,3.0,2.0,7.0,1.2,0.4,1.0,0.0,1.0,0.0
37.0,62.0,29.0,14.0,15.0,3.0,2.4,16.0,1.8,1.4,0.0,39.0,42.0,39.0,28.0,11.0,3.0,1.2,11.0,1.4,1.2,1.0,0.0,0.0,1.0
29.0,43.0,38.0,23.0,15.0,0.0,1.0,14.0,0.6,1.0,0.0,33.0,68.0,22.0,11.0,11.0,0.0,0.0,20.0,0.6,3.4,1.0,1.0,0.0,0.0
76.0,24.0,77.0,37.0,40.0,3.0,3.0,1.0,2.6,0.2,0.0,35.55294117647059,55.36470588235294,28.0,17.0,11.0,3.0,1.4,18.0,1.6,1.8,1.0,1.0,0.0,0.0
62.0,41.0,58.0,35.0,23.0,0.0,2.4,4.0,1.8,0.8,0.0,75.0,25.0,71.0,46.0,25.0,1.0,1.6,2.0,1.6,1.2,1.0,1.0,0.0,0.0
56.0,36.0,59.0,36.0,23.0,1.0,1.2,4.0,0.8,0.6,0.0,45.55294117647059,52.36470588235294,40.0,24.0,16.0,1.0,1.0,12.0,1.2,1.4,1.0,0.0,0.0,1.0
45.0,42.0,54.0,30.0,24.0,3.0,2.4,6.0,1.8,0.6,0.0,37.0,65.0,29.0,14.0,15.0,0.0,2.4,16.0,1.8,1.6,1.0,1.0,0.0,0.0
42.0,42.0,42.0,28.0,14.0,3.0,1.2,11.0,1.0,1.2,0.0,55.0,37.0,56.0,33.0,23.0,3.0,2.0,6.0,1.6,1.0,1.0,0.0,1.0,0.0
35.0,33.0,47.0,27.0,20.0,1.0,2.0,7.0,1.4,0.6,0.0,42.0,37.0,42.0,26.0,16.0,1.0,1.6,11.0,1.4,1.2,1.0,1.0,0.0,0.0
35.0,45.0,34.0,16.0,18.0,1.0,0.8,15.0,1.0,2.0,0.0,31.0,44.0,41.0,26.0,15.0,3.0,1.0,12.0,0.8,1.2,1.0,0.0,1.0,0.0
43.0,66.0,28.0,16.0,12.0,0.0,1.2,17.0,1.0,1.4,0.0,37.0,34.0,43.0,24.0,19.0,1.0,0.2,10.0,0.8,1.8,1.0,0.0,0.0,1.0
75.0,26.0,71.0,46.0,25.0,0.0,1.0,2.0,1.2,1.4,0.0,39.0,43.0,39.0,17.0,22.0,3.0,0.8,13.0,1.0,1.6,1.0,1.0,0.0,0.0
34.0,70.0,22.0,11.0,11.0,0.0,0.0,20.0,0.8,2.8,0.0,63.0,41.0,61.0,38.0,23.0,3.0,2.4,3.0,1.6,0.6,1.0,0.0,0.0,1.0
30.0,57.0,28.0,13.0,15.0,0.0,1.6,19.0,1.4,1.0,0.0,78.0,24.0,80.0,40.0,40.0,3.0,3.0,1.0,2.4,0.0,1.0,1.0,0.0,0.0
35.55294117647059,57.36470588235294,28.0,17.0,11.0,0.0,1.2,19.0,1.4,2.0,0.0,36.55294117647059,42.36470588235294,39.0,24.0,15.0,0.0,1.2,14.0,1.0,1.4,1.0,1.0,0.0,0.0
47.55294117647059,53.36470588235294,43.0,24.0,19.0,3.0,1.4,9.0,1.4,1.4,0.0,79.0,26.0,74.0,49.0,25.0,3.0,1.6,2.0,2.0,1.2,1.0,0.0,0.0,1.0
39.0,47.0,39.0,17.0,22.0,0.0,0.8,13.0,1.0,2.0,0.0,38.55294117647059,57.36470588235294,31.0,20.0,11.0,3.0,1.8,16.0,1.8,1.6,1.0,1.0,0.0,0.0
36.55294117647059,45.36470588235294,39.0,24.0,15.0,0.0,0.6,14.0,0.8,2.0,0.0,45.0,69.0,28.0,16.0,12.0,0.0,0.6,19.0,1.0,2.0,1.0,1.0,0.0,0.0
42.0,41.0,42.0,26.0,16.0,0.0,1.0,11.0,1.2,2.0,0.0,34.0,73.0,22.0,11.0,11.0,0.0,0.0,20.0,0.8,3.0,1.0,0.0,1.0,0.0
78.0,25.0,80.0,40.0,40.0,0.0,2.4,1.0,2.0,0.2,0.0,36.0,46.0,35.0,17.0,18.0,1.0,0.4,15.0,1.0,2.2,1.0,1.0,0.0,0.0
66.0,41.0,64.0,38.0,26.0,3.0,2.4,3.0,1.8,0.4,0.0,31.0,57.0,31.0,16.0,15.0,3.0,2.0,17.0,1.4,0.8,1.0,0.0,0.0,1.0
47.0,42.0,57.0,33.0,24.0,3.0,3.0,6.0,2.0,0.2,1.0,32.0,45.0,42.0,26.0,16.0,1.0,1.2,14.0,1.0,1.2,0.0,1.0,0.0,0.0
82.0,25.0,83.0,43.0,40.0,3.0,2.4,1.0,1.8,0.2,1.0,39.0,33.0,50.0,30.0,20.0,3.0,2.0,7.0,2.0,0.6,1.0,0.0,1.0,0.0
38.55294117647059,58.36470588235294,31.0,20.0,11.0,0.0,1.2,17.0,1.2,1.4,0.0,57.0,38.0,59.0,36.0,23.0,0.0,1.2,5.0,1.0,0.8,1.0,1.0,0.0,0.0
34.0,73.0,23.0,11.0,12.0,1.0,0.2,20.0,0.8,2.0,0.0,85.0,27.0,77.0,49.0,28.0,3.0,1.6,2.0,2.8,1.2,0.0,0.0,0.0,1.0
40.0,36.0,46.0,24.0,22.0,3.0,0.8,8.0,1.4,2.0,0.0,40.0,47.0,42.0,20.0,22.0,3.0,1.2,12.0,1.0,1.8,1.0,0.0,0.0,1.0
37.0,67.0,29.0,14.0,15.0,0.0,1.8,18.0,1.4,1.8,0.0,39.55294117647059,45.36470588235294,42.0,27.0,15.0,3.0,0.6,13.0,0.8,2.0,1.0,0.0,1.0,0.0
45.0,72.0,28.0,16.0,12.0,0.0,0.0,19.0,0.6,2.6,0.0,48.55294117647059,59.36470588235294,43.0,24.0,19.0,0.0,1.4,10.0,1.6,2.4,1.0,1.0,0.0,0.0
36.0,50.0,35.0,17.0,18.0,0.0,0.4,15.0,0.8,2.6,0.0,42.0,41.0,43.0,27.0,16.0,1.0,1.2,12.0,1.2,1.6,1.0,0.0,1.0,0.0
67.0,43.0,64.0,38.0,26.0,0.0,1.8,3.0,1.8,0.8,1.0,56.0,38.0,57.0,33.0,24.0,1.0,1.6,6.0,1.6,1.2,0.0,0.0,1.0,0.0
43.0,43.0,43.0,29.0,14.0,1.0,1.4,12.0,1.2,1.2,1.0,33.0,58.0,34.0,16.0,18.0,3.0,2.4,17.0,1.6,0.8,0.0,1.0,0.0,0.0
34.0,60.0,34.0,16.0,18.0,0.0,1.8,17.0,1.4,1.0,0.0,50.0,42.0,60.0,36.0,24.0,3.0,3.0,4.0,2.4,0.2,1.0,1.0,0.0,0.0
41.0,47.0,45.0,20.0,25.0,3.0,1.8,10.0,1.0,1.2,0.0,36.0,50.0,36.0,18.0,18.0,1.0,0.6,16.0,0.8,2.0,1.0,0.0,1.0,0.0
42.0,41.0,44.0,27.0,17.0,1.0,0.8,11.0,0.6,1.4,0.0,38.0,68.0,30.0,15.0,15.0,1.0,1.4,19.0,1.2,1.8,1.0,0.0,1.0,0.0
32.0,48.0,42.0,26.0,16.0,0.0,1.0,14.0,0.8,1.6,0.0,67.0,43.0,65.0,39.0,26.0,1.0,1.4,3.0,1.2,0.8,1.0,0.0,1.0,0.0
48.55294117647059,61.36470588235294,43.0,24.0,19.0,0.0,0.8,12.0,1.2,2.6,0.0,40.0,37.0,46.0,24.0,22.0,0.0,0.8,10.0,1.0,1.6,1.0,0.0,0.0,1.0
43.0,37.0,51.0,30.0,21.0,1.0,2.2,7.0,2.8,1.2,0.0,45.0,44.0,46.0,32.0,14.0,3.0,2.0,9.0,1.6,0.8,1.0,1.0,0.0,0.0
40.55294117647059,46.36470588235294,43.0,27.0,16.0,1.0,0.8,13.0,1.0,1.8,0.0,34.0,75.0,23.0,11.0,12.0,0.0,0.2,20.0,0.6,2.0,1.0,0.0,1.0,0.0
56.0,38.0,58.0,33.0,25.0,1.0,1.8,6.0,1.4,0.8,0.0,39.55294117647059,58.36470588235294,34.0,23.0,11.0,3.0,1.8,17.0,1.2,0.8,1.0,1.0,0.0,0.0
57.0,39.0,59.0,36.0,23.0,0.0,1.0,6.0,0.8,0.8,0.0,47.0,72.0,31.0,19.0,12.0,3.0,0.6,18.0,0.8,2.2,1.0,1.0,0.0,0.0
87.0,27.0,80.0,49.0,31.0,3.0,2.0,2.0,3.0,1.0,0.0,86.0,29.0,84.0,44.0,40.0,1.0,2.0,1.0,2.4,1.0,1.0,1.0,0.0,0.0
33.0,49.0,43.0,27.0,16.0,1.0,1.0,14.0,0.8,1.6,1.0,47.0,37.0,54.0,33.0,21.0,3.0,2.2,7.0,3.2,1.2,1.0,0.0,1.0,0.0
43.0,37.0,49.0,24.0,25.0,3.0,1.4,8.0,1.4,1.2,0.0,45.0,48.0,46.0,32.0,14.0,0.0,2.0,9.0,1.6,1.4,0.0,0.0,0.0,1.0
62.0,39.0,61.0,36.0,25.0,3.0,2.2,5.0,2.6,1.0,1.0,50.0,46.0,60.0,36.0,24.0,0.0,2.4,6.0,1.8,0.8,0.0,0.0,0.0,1.0
40.0,70.0,31.0,15.0,16.0,1.0,1.0,19.0,1.2,2.0,0.0,59.0,39.0,62.0,39.0,23.0,3.0,1.4,5.0,1.2,0.8,1.0,0.0,0.0,1.0
68.0,44.0,66.0,39.0,27.0,1.0,1.6,3.0,1.2,0.6,0.0,48.55294117647059,64.36470588235295,43.0,24.0,19.0,0.0,0.8,14.0,1.0,2.8,1.0,0.0,1.0,0.0
52.0,46.0,63.0,36.0,27.0,3.0,2.4,5.0,1.8,0.8,0.0,88.0,27.0,83.0,52.0,31.0,3.0,2.4,2.0,2.6,0.4,1.0,0.0,0.0,1.0
38.0,79.0,24.0,11.0,13.0,1.0,0.4,20.0,1.0,2.2,0.0,48.0,38.0,55.0,33.0,22.0,1.0,1.8,7.0,3.0,1.4,0.0,0.0,1.0,0.0
40.55294117647059,64.36470588235295,34.0,23.0,11.0,0.0,1.2,17.0,1.0,1.8,0.0,34.0,50.0,44.0,28.0,16.0,1.0,1.2,14.0,1.0,1.4,1.0,1.0,0.0,0.0
46.0,48.0,49.0,32.0,17.0,3.0,2.0,8.0,1.4,1.2,0.0,44.0,43.0,45.0,28.0,17.0,1.0,0.8,11.0,0.4,1.2,1.0,1.0,0.0,0.0
41.0,74.0,31.0,15.0,16.0,0.0,0.4,19.0,0.8,2.4,1.0,41.0,47.0,46.0,21.0,25.0,1.0,2.0,10.0,1.0,0.8,1.0,0.0,1.0,0.0
36.0,50.0,37.0,18.0,19.0,1.0,0.8,17.0,0.4,1.2,0.0,63.0,40.0,65.0,39.0,26.0,3.0,1.4,4.0,1.4,0.8,0.0,0.0,1.0,0.0
86.0,30.0,84.0,44.0,40.0,0.0,1.4,2.0,2.0,1.2,0.0,44.55294117647059,50.36470588235294,44.0,28.0,16.0,1.0,1.0,13.0,1.6,2.0,1.0,1.0,0.0,0.0
47.0,74.0,31.0,19.0,12.0,0.0,0.6,19.0,0.8,2.2,0.0,38.0,60.0,37.0,19.0,18.0,3.0,1.8,17.0,1.8,1.0,1.0,0.0,0.0,1.0
43.0,38.0,49.0,24.0,25.0,0.0,1.4,9.0,1.4,1.0,1.0,62.0,41.0,61.0,36.0,25.0,0.0,1.6,6.0,1.8,1.0,1.0,1.0,0.0,0.0
43.0,49.0,47.0,21.0,26.0,1.0,1.6,10.0,0.8,1.2,0.0,71.0,47.0,67.0,40.0,27.0,1.0,1.2,3.0,1.6,1.2,1.0,0.0,0.0,1.0
64.0,41.0,66.0,39.0,27.0,1.0,1.4,4.0,1.6,1.0,0.0,48.0,49.0,52.0,35.0,17.0,3.0,2.0,8.0,1.2,1.4,1.0,1.0,0.0,0.0
44.55294117647059,52.36470588235294,44.0,28.0,16.0,0.0,1.0,13.0,1.6,2.0,0.0,47.0,39.0,52.0,27.0,25.0,3.0,1.8,9.0,2.0,1.0,1.0,1.0,0.0,0.0
45.0,45.0,45.0,28.0,17.0,0.0,0.6,12.0,0.6,1.6,0.0,88.0,30.0,87.0,47.0,40.0,3.0,1.4,1.0,2.0,1.2,1.0,0.0,0.0,1.0
34.0,51.0,44.0,28.0,16.0,0.0,0.6,14.0,0.6,1.4,0.0,43.0,76.0,32.0,16.0,16.0,1.0,0.6,18.0,1.2,2.2,1.0,0.0,1.0,0.0
51.55294117647059,67.36470588235295,44.0,24.0,20.0,1.0,0.8,14.0,1.2,3.0,0.0,37.0,51.0,38.0,19.0,19.0,1.0,0.8,16.0,0.4,1.2,1.0,1.0,0.0,0.0
90.0,27.0,86.0,52.0,34.0,3.0,3.0,2.0,3.0,0.2,0.0,41.55294117647059,64.36470588235295,37.0,26.0,11.0,3.0,1.8,17.0,1.2,1.4,1.0,1.0,0.0,0.0
48.0,38.0,56.0,33.0,23.0,1.0,1.8,7.0,2.6,1.0,0.0,52.0,48.0,63.0,36.0,27.0,0.0,1.8,5.0,1.4,1.2,1.0,1.0,0.0,0.0
63.0,45.0,61.0,36.0,25.0,0.0,1.0,6.0,1.6,1.6,0.0,47.0,75.0,31.0,19.0,12.0,0.0,0.6,19.0,0.8,1.8,1.0,1.0,0.0,0.0
39.0,60.0,40.0,19.0,21.0,3.0,2.4,15.0,1.8,0.6,0.0,38.0,79.0,25.0,12.0,13.0,1.0,0.6,20.0,0.8,1.8,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,1.0,1.0,0.0,1.0,0.0
1.4823529411764707,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,3.0,1.4823529411764707,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,19.0,0.2,1.4,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.6,16.0,1.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.0,1.4,0.8,0.0,1.0,0.0,0.0
1.4823529411764707,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,5.0,1.4823529411764707,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,17.0,0.8,1.6,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,17.0,1.8,1.4,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.0,1.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.8,0.6,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.8,15.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,17.0,1.2,2.8,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,2.8,0.6,1.0,1.4823529411764707,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,10.0,1.4823529411764707,1.3529411764705883,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.4,18.0,2.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,14.0,1.8,1.6,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.8,15.0,2.4,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,2.2,1.0,0.0,1.0,0.0,0.0
2.0,0.0,3.0,0.0,3.0,3.0,1.8,7.0,2.2,1.6,0.0,2.4823529411764707,2.3529411764705883,1.0,1.0,0.0,1.0,1.0,9.0,1.2411764705882353,1.1764705882352942,1.0,1.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,0.8,0.0,3.0,0.0,3.0,3.0,0.0,3.0,1.6,4.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,3.0,0.0,3.0,3.0,1.6,3.0,2.2,1.4,0.0,2.4823529411764707,1.3529411764705883,3.0,3.0,0.0,3.0,3.0,6.0,1.2411764705882353,0.6764705882352942,1.0,1.0,0.0,0.0
3.4823529411764707,4.352941176470589,0.0,0.0,0.0,0.0,0.0,14.0,1.7411764705882353,2.1764705882352944,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.8,18.0,1.8,1.2,1.0,0.0,0.0,1.0
0.0,5.0,0.0,0.0,0.0,0.0,0.8,18.0,1.0,2.6,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.2,20.0,1.0,2.8,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.4,18.0,1.4,1.2,0.0,5.0,0.0,3.0,3.0,0.0,3.0,1.8,4.0,1.6,1.4,1.0,1.0,0.0,0.0
6.0,2.0,6.0,3.0,3.0,3.0,1.8,2.0,1.8,1.8,1.0,2.0,1.0,3.0,3.0,0.0,3.0,1.2,8.0,1.0,2.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.6,20.0,0.2,0.8,0.0,1.0,0.0,3.0,3.0,0.0,3.0,2.2,10.0,1.8,0.4,1.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,0.8,13.0,1.0,1.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.4,16.0,1.4,1.2,1.0,0.0,1.0,0.0
0.0,3.0,0.0,0.0,0.0,0.0,1.2,20.0,1.4,1.2,0.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,6.0,2.2,0.8,1.0,0.0,1.0,0.0
5.0,4.0,4.0,3.0,1.0,1.0,2.6,4.0,2.2,1.2,0.0,1.0,6.0,1.0,0.0,1.0,1.0,0.8,17.0,1.0,3.0,0.0,1.0,0.0,0.0
4.0,1.0,4.0,3.0,1.0,1.0,1.2,5.0,1.6,1.2,0.0,4.0,1.0,6.0,3.0,3.0,3.0,2.2,4.0,1.6,0.6,0.0,1.0,0.0,0.0
2.0,3.0,1.0,1.0,0.0,1.0,1.6,14.0,1.8,1.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,17.0,1.2,2.4,1.0,0.0,1.0,0.0
8.0,0.0,6.0,3.0,3.0,3.0,2.0,4.0,2.6,1.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6,18.0,0.6,1.0,0.0,0.0,1.0,0.0
2.0,2.0,3.0,0.0,3.0,3.0,2.4,10.0,2.0,0.8,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,14.0,0.8,1.0,1.0,0.0,1.0,0.0
2.4823529411764707,4.352941176470589,3.0,3.0,0.0,0.0,1.5,10.0,0.8274509803921569,1.450980392156863,0.0,7.0,3.0,3.0,3.0,0.0,0.0,1.8,7.0,2.0,1.2,0.0,1.0,0.0,0.0
3.4823529411764707,6.352941176470589,0.0,0.0,0.0,0.0,0.0,19.0,1.1607843137254903,2.1176470588235294,1.0,3.0,3.0,3.0,3.0,0.0,3.0,1.8,9.0,1.2,0.8,1.0,0.0,0.0,1.0
2.0,3.0,3.0,3.0,0.0,0.0,1.2,11.0,1.0,1.6,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.4,20.0,0.4,1.4,1.0,0.0,1.0,0.0
2.0,5.0,1.0,1.0,0.0,1.0,0.8,17.0,1.2,1.6,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.4,15.0,1.4,1.2,0.0,0.0,0.0,1.0
2.0,2.0,2.0,0.0,2.0,1.0,0.6,15.0,1.0,1.4,0.0,2.0,7.0,1.0,1.0,0.0,0.0,0.8,17.0,1.2,1.8,1.0,0.0,1.0,0.0
